user;waktu;Sentimen;lokasi;komentar
Rofiatul Windariana;4 bulan lalu;Positif;puncak ratu;Bagus, bersih dan fasilitasnya lumayan banyak dan asyik buat samping
Erni Lusiana official;4 bulan lalu;Positif;puncak ratu;"Tempat adem nyaman, indah, dan menenangkan.
Karcis masuk murah"
Naufal El Fany;4 bulan lalu;Positif;puncak ratu;Bagus sih tempatnya
Naily Fauziyah;4 bulan lalu;Positif;puncak ratu;Bagus, santai, aman
Achmad Hendra Punomo;4 bulan lalu;Positif;puncak ratu;Fasilitas penginapan kurang memadai, dan pepohonan banyak yang ditebang.
Najma Nabila;4 bulan lalu;Positif;puncak ratu;tempatnya bagus pemamdangannya indah sekali tak kalah dg di kota
chaa queenn;4 bulan lalu;Positif;puncak ratu;Em kalo pagi b aja sihh
Nurhayati Nurhayati;4 bulan lalu;Positif;puncak ratu;Bagus rapi
Puncak Ratu;4 tahun lalu;Positif;puncak ratu;Terima kasih atas kunjungan anda
Just Skip;4 tahun lalu;Positif;puncak ratu;Tuhan menciptakan alam semesta dengan sangat sempurna . Hingga patutlah bagi kita para insan untuk mensyukuri dan memahami segala penciptaan agungnya. Ambillah setiap pelajaran yang bisa diterima dimanapun kalian berada . Khususnya untuk …
Ila Muizza;4 tahun lalu;Positif;puncak ratu;Lumayan sih ya Madura rasa Malang. Seger di sini. Viewnya kayak di Paralayang Batu. Parkir 3rb untuk sepeda motor. Karcis masuk 5rb/orang. Ada hammocknya juga di sini. Gak usah jauh2 ke Malang atau Yogya
Mr stone;4 tahun lalu;Positif;puncak ratu;Tempatnya bagus.  Jalan menuju area juga baik.  Spot foto sangat mantap cuma sayangnya orang jualan sangat sedikit dan pilihan makanan serta minuman terbatas.  Tiket masukpun ramah ke dompet.
jelajah sumenep;4 tahun lalu;Positif;puncak ratu;"Puncak ratu merupakan tempat wisata yg ada di kabupaten pamekasan, tepatnya di desa tebul barat.
Puncak ratu bagus dikunjungi pada saat pagi dan sore hari. Tiketnya sangat murah cuma 10rb saja"
zeel Rilack;4 tahun lalu;Positif;puncak ratu;Tempatnya sejuk dan Instagramable pemandangannya bagus tiketnya lumayan murah banyak pohon durian disini,bagus buat dijadikan tempat camping,tiketnya murah banget cuma bayar tiket masuk 5000dan parkir motor 3000
fadel abu aufa;4 tahun lalu;Positif;puncak ratu;Camping di puncak ratu mengasyikan bersama keluarga dan teman-teman, lokasi ini ada di sebelah utara kota pamekasan madura, udaranya sangat segar, pemandangannya okey banget, banyak pohon duriannya, ada juga pohon apukat dan rambutan serta pohon sengon, kalo anda datang kesini pasti kerasan ga ingin pulang ke rumah
Rina komala Sari;4 tahun lalu;Positif;puncak ratu;Sangat bagus jika untuk instagramable, dan pemandangannya juga bagus, sejuk, dan tempat ini sangat bagus jika di buat nge camp bersama keluarga dan teman teman. akan tetapi pengamanannya kurang :)
HARYADI KURNIAWAN;4 tahun lalu;Positif;puncak ratu;Ya ini bagus. Kemajuan di bidang tempat wisata di Pamekasan. Ini mirip dengan Mangunan di jogja dan paralayang di Malang. Tapi bukan pinus, gantinya adalah pohon kelor. Tapi keren ttp rindang dan sejuk dg nuansa seperti di bawah pohon …
Shinta Embem;4 tahun lalu;Positif;puncak ratu;Udaranya sejuk, tempatnya juga bagus ?? bisa menikmati keindahan pamekasan dr atas bukit, apalagi klo malem bagus banget.. …
Rendy Andika;4 tahun lalu;Positif;puncak ratu;Tempatnya indah dan sungguh menawan, kita bisa melihat hamparan Pepohonan yg hijau dan pemandangan yg luas dri atas Pegunungan Puncak Ratu ini, dan di tempat ini kita bisa menikmati Buah Durian guys... …
Shadrissaid;4 tahun lalu;Positif;puncak ratu;Heeemmm puncak ratu ini tak kalah indahnya Lo Sam bukit brukoh.........
Sudahri Hariyanto;4 tahun lalu;Positif;puncak ratu;Tempatnya sejuk banget bikin saya rasanya g' mw pulang.
Vicky Faisal;4 tahun lalu;Positif;puncak ratu;Puncak Ratu Terletak di Desa Tebul Barat Kecamatan Pengantenan Kabupaten Pamekasan Madura. Lokasi ini sangat cocok kepada wisatawan yg ingin menikmati sensasi berfoto dengan Background dr ketinggian Puncak. Selain kita bisa menikmati …
Nadia hkm;4 tahun lalu;Negatif;puncak ratu;Kalau bisa ditambah spot foto dan tempat sampahnya juga,
Rubedl Maleha;4 tahun lalu;Positif;puncak ratu;Tempat yang sangat cocok untuk liburan. Pemandangan yang cukup bagus
RnT;4 tahun lalu;Positif;puncak ratu;Aku paling suka pemandangan di sini, bisa melihat dari ketinggian rumah-rumah penduduk berpadu dengan pepohonan dan sawah-sawah yang hijau. Apalagi kalau malam hari lampu-lampu terlihat seperti kunang-kunang beterbangan di tengah gelap …
Syazna Maulida;4 tahun lalu;Positif;puncak ratu;Keren banget disini. Tapi kurang pengamanan nya dari atas puncaknya. Serem
wildan norsiki;4 tahun lalu;Positif;puncak ratu;Bagus pemandangannya tapi tidak bisa melihat sampai matahari terbenam
heri istimewa;4 tahun lalu;Positif;puncak ratu;Fasilitas,keamanan dan kenyamanan pengunjung Lebih ditingkatkan Lagi.
Sirr Muhammad;4 tahun lalu;Positif;puncak ratu;Sangat bagus sekali
ari ghi;4 tahun lalu;Positif;puncak ratu;Tempat sudah lumayan bagus. Tenang dan asri. Tinggal nunggu di kembangkan lagi, agar lokasi semakin nyaman dan lebih banyak spot santainya. …
ummah nana;4 tahun lalu;Positif;puncak ratu;Keren cocok buat foto
Nurul Hidayati;4 tahun lalu;Positif;puncak ratu;Sebenarnya bagus hanya saja spot diatas jurang masih terlihat berbahaya karena belum ada pengaman yang lebih dan penjaga. Hanya terlihat polisi dan anggota TNI saja. Sebaiknya jika tempat belum selesai total lebih baik jangan dibiarkan para pengunjung datang karena apes itu datangnya tanpa rencana??
Fajar Mas;4 tahun lalu;Positif;puncak ratu;Pemandangan bagus, api fasilitas belum memadai. Tapi sepertinya masih dalam proses. Sebaiknya ada tempat mainan anak anak biar bisa buat wisata keluarga juga
Crash Bond;4 tahun lalu;Negatif;puncak ratu;Saran tolong di tambah tempat sampah dan kamar kecil
suryadi arianto;4 tahun lalu;Positif;puncak ratu;Landscape view yang alami dan indah
Zhulaikha Diecha;4 tahun lalu;Positif;puncak ratu;Wisata dengan pemandangan seperti di atas puncak
Alfan Atiqur Rahman;4 tahun lalu;Positif;puncak ratu;Cukup bagus dan aksesnya mudah
Achmad Renaldi;4 tahun lalu;Positif;puncak ratu;Recommended untuk bersantai & ber swafoto, meskipun masih dlm tahap pengembangan blm rampung total.
rayda zean;4 tahun lalu;Positif;puncak ratu;"Recommended kesini yah..apalagi orang pamekasan.
Disertai dengan pemandangan indah nan sejuk..yang setba alami"
M Kholis;4 tahun lalu;Positif;puncak ratu;Terus berkembang
OPT KREATOR Production;4 tahun lalu;Positif;puncak ratu;Wisata Puncak Ratu Pagantenan Pamekasan
Erick Pradykta;4 tahun lalu;Positif;puncak ratu;Cari tempat yg asyik? Pemandangan bagus? Spot foto banyak? Escape from routinity?
Raden Ayu Kusuma Wardani;4 tahun lalu;Positif;puncak ratu;Spot untuk foto bagus2, bersih, tatanan rapi. Love bangetss
Dapur alka;4 tahun lalu;Positif;puncak ratu;Tempatnya keren asik dan oke buat nyantai.
Legrek Sepanjang;4 tahun lalu;Positif;puncak ratu;begitu indah pemandangannya
Masday Wulan;4 tahun lalu;Positif;puncak ratu;Tempat yang keren
DAT.;4 tahun lalu;Positif;puncak ratu;WISATA ALAM BARU YANG ADA DI PAMEKASAN, MADURA INI TAWARKAN PESONA KEINDAHAN KOTA PAMEKASAN DARI ATAS KETINGGIAN
Abdur Rouf;4 tahun lalu;Positif;puncak ratu;Fasilitas belum lengkap (feb 2019)
Fawait Fawait;4 tahun lalu;Positif;puncak ratu;Tidak bisa d kunjungan saat hujan
Sairi Zoneck 97;4 tahun lalu;Positif;puncak ratu;pemandangan yg sangat bagusa
kiki faradila;4 tahun lalu;Positif;puncak ratu;Biasa aja
Najwa Imamatul 'izza;4 tahun lalu;Positif;puncak ratu;Belum lengkap sihh
Tanpa Nama 37;4 tahun lalu;Positif;puncak ratu;Tempat lumayan bagus
DIAYU ALUNA HANY;4 tahun lalu;Negatif;puncak ratu;wcnya pesing
Januar Supriyadi;4 tahun lalu;Positif;puncak ratu;Wisata puncak ratu OT
ABD SALAM (Dus Malolo);4 tahun lalu;Positif;puncak ratu;Masih tahap penyelesaian
Umang mcr;4 tahun lalu;Positif;puncak ratu;Pemandangannya Indah
abillio ghafur;4 tahun lalu;Positif;puncak ratu;tempat bagus
Dullatëp;4 tahun lalu;Positif;puncak ratu;Biasa aja.
Faisol Anak legendz;4 tahun lalu;Positif;puncak ratu;Pemandangnya kurang bagus
NASIR PUTRA KADES;4 tahun lalu;Positif;puncak ratu;Keren
MOH.RIDWAN L0915;4 tahun lalu;Positif;puncak ratu;Kurang
Hesty Alb;4 tahun lalu;Positif;puncak ratu;Baguuuss
warsito warsito;4 tahun lalu;Positif;puncak ratu;View mantap
Iren Syahrain;4 tahun lalu;Positif;puncak ratu;Ok …
Martin Garixs;4 tahun lalu;Positif;puncak ratu;Joos
hotib doremi;4 tahun lalu;Positif;puncak ratu;Gitak mare total
Daisar Rahman;4 tahun lalu;Positif;puncak ratu;Bagu …
Laila Sari Andhika;5 bulan lalu;Positif;puncak ratu;Tempatnya lumayan luas dan bisa camping juga, sejuk, jauh dr jalan raya. Ya jarang2 lah ada tempat ecotourism kaya gini di pamekasan yg mudah dijangkau alias ga jauh2 amat dr kota. …
akhmad zubaidi;5 bulan lalu;Positif;puncak ratu;Tempat tujuan wisata keluarga alternatif. Terletak di daerah dataran tinggi yang relatif mudah terjangkau. Panorama sore menjadi lebih menarik dengan beberapa spot foto yang cantik. …
Ali Maferoe;5 bulan lalu;Positif;puncak ratu;Tempatnya bagus dan suasana nya Lumayan adem lah
Vincent Adinata;5 bulan lalu;Positif;puncak ratu;Tempat yang bagus dikala sunset
Saudimukhlis Official;5 bulan lalu;Positif;puncak ratu;Bagusss
Kang Achmad;6 bulan lalu;Positif;puncak ratu;Tempat yg nyaman buat bersantai dan pemandangan nya lumayan bagus krna memang terletak di dataran tertinggi
AB media;6 bulan lalu;Positif;puncak ratu;Puncak ratu merupakan salah satu destinasi wisata yang menyajikan pemandangan yang cukup indah serta banyak spot fotonya ?????? …
Fata Gituloh!!!;6 bulan lalu;Positif;puncak ratu;Pemandangan yg indah, hanya saja lingkungannya kurang di rawat
BANGZENS.;7 bulan lalu;Positif;puncak ratu;Pengalaman Camping yang luar biasa di Puncak Ratu, view puncaknya dapet, tinggal fasilitas dan pelayanan saja ditingkatkan ?? …
genk 99;7 bulan lalu;Positif;puncak ratu;Tempatnya bagus mata memandang hamparan lembah,cuma saran tempat duduknya krg bagus
Hadari Fitriyanto;7 bulan lalu;Positif;puncak ratu;Rutan Sumenep Selalu memberikan kemudahan layanan
Ahmad Fauzan;7 bulan lalu;Positif;puncak ratu;Keren
Muhammad mukti;8 bulan lalu;Positif;puncak ratu;"Bagus tempatnya. Sejuk juga, beda banget sama kota pamekasan yang panas. Wkwk.
Spot foto banyak, ada spot2 yang seperti bangunan2 yang menggantung di pohon.
Aksesnya yang mungkin masih kurang begitu jelas petunjukknya. Masa arah ke sini …"
Zian Faradis;8 bulan lalu;Positif;puncak ratu;Tempatnya bagus dan adem, view nya melihat pemandangan dari ketinggian. Kalau dikasih gazebo sepertinya tambah bagus buat nongki. Trus butuh tambahan wahana lagi biar tambah menarik pengunjung. Sama kurangnya tempat sampah di beberapa lokasi.
Amycu Bukan (Amycutoo);8 bulan lalu;Positif;puncak ratu;Mending bawa makanan dari rumah kalo yg suka makan nasi soalnya disana hanya ada popmie & mie goreng sedap harga 10rb/porsi, air mineral 5rb, tiket masuk 14rb, bebas parkir dan area parkirnya luas, tempat solat/toilet aku gak tau lupa gak nanyak, selasa 14februari2023
Nurul Muzdalifah;8 bulan lalu;Positif;puncak ratu;Lumayan bagus, mgkin perlu petunjuk arah di dalam area wisata krna ada kantin tapi tersembunyi krna gaada petunjuk arahnya
Aisyah Rachman;8 bulan lalu;Positif;puncak ratu;Bagus banget... Tempatnya teduh, tp ada bangunan yg sepertinya kurang terawat. Semoga tiap tahunnya tambah banyak spot spot yg lebih bagus lagi
REANITA PUTRI ARDANA;8 bulan lalu;Positif;puncak ratu;Tempatnya sejuk, suara alamnya oke cuma sayang masih kedengaran suara orang minta amal, kebersihannya lebih dijaga lagi
Yaser Arafat;8 bulan lalu;Positif;puncak ratu;Bagus, tapi kurang bersih aja
Ernaaa Wati;8 bulan lalu;Positif;puncak ratu;Healing sih
Lpi Tarbiyatus Shalihin;8 bulan lalu;Positif;puncak ratu;Aku
Mawar Mawar;9 bulan lalu;Positif;puncak ratu;"Sangat baguz untuk yg suka poto2
Luas sekali.
Tiket masuk murah.d dlm tersedia snack n mie instan"
Rahilben Thalib;9 bulan lalu;Positif;puncak ratu;Bagus banget enak adem lagi banyak peneduhannya
Aqsa K;9 bulan lalu;Positif;puncak ratu;tempat untuk melihat pemandangan dari bukit yang indah di tengah pulau madura tepatnya di kab pamekasan
Alham Azizi;9 bulan lalu;Positif;puncak ratu;Bagu …
Asyrof Putra KangNdeso;sebulan lalu;Positif;puncak ratu;"Sejuk dan permai .. video lengkap kunjungi channel youtube ""Candra ARC"""
sita dewi _ hadi;sebulan lalu;Positif;puncak ratu;"View nya bagus saat senja

Masukan buat pengelola.. Agar kamar mandi di rawat. Krn kotor kurang nyaman buat …"
sitti sholehah;sebulan lalu;Positif;puncak ratu;Dalam pandagan saya bagus untuk menghibur anak2 desa
Rendy Fernandez;sebulan lalu;Positif;puncak ratu;Sepi
Mahrus Sofi;sebulan lalu;Positif;puncak ratu;Bagu …
Ella Kurnia Oktaverina;setahun lalu;Positif;puncak ratu;Adem. Pemandangannya bagus, spot foto banyak kalau kreatif ?? Saat ke sini ketika hujan, kabut muncul mempersempit jarak pandang, tapi keren sih. Minusnya area kurang luas, pengunjung nyampah sembarangan dan toiletnya pesing ?? …
Siti Sumariyah;setahun lalu;Positif;puncak ratu;Puncak Ratu ini merupakan wisata lokal kota Pamekasan cukup indah pemandangannya. Memang masih perlu pengembangan agar lebih bagus lagi. Misalnya dengan menambah wahana yg lebih bagus biar menarik masyarakat lokal maupun luar daerah.
Vina Septiana W;setahun lalu;Positif;puncak ratu;Sejuk sih ... Tempatnya adem. Cocok untuk healing bersama keluarga.
Muhammad Afandi;setahun lalu;Positif;puncak ratu;Tempat yang cocok untuk menikmati pemandangan hijau. Namun sayang tempat bisa dibilang kurang terawat.
BProject Pamekasan;setahun lalu;Positif;puncak ratu;Rekomendasi lebih bagus malam hari camping mlihat sunrise di pagi harinya sekaligus menikmati dingin mlm
Luluk Mahda Mumtazah;setahun lalu;Positif;puncak ratu;"Kurang perawatan nya aja sihh
Tapi msih bagus kok ???????? …"
Raudhat Firdaus;setahun lalu;Positif;puncak ratu;Ini wisata alam yg murmer, tempatnya sangat nyaman buat santai dan menikmati pemandangan alam sekitar, cocok jga buat acara outbond untuk sekolah² ataupun karyawan² kantoran karena areanya luas. Sangat rekomendasi untuk wisata hemat keluarga?? …
Rishi Faomi;setahun lalu;Positif;puncak ratu;Wisata alam, dg view yg sangat indah, perlu dikembangkan terus biar jadi wisata andalan Pamekasan
moh hidayatullah amin;setahun lalu;Positif;puncak ratu;tempat yang nyaman untuk rekreasi sekedar melepas penat,
August Dhien;setahun lalu;Positif;puncak ratu;Tempat yang bagus untuk melihat pemandangan pamekasan dari atas bukit, tempat nya sejuk dan bersih, terkelola dengan baik,
Riawan Starboy;setahun lalu;Positif;puncak ratu;Tempat wisata yang sejuk dengan pemandangan yg menakjubkan di atas bukit yang tidak tinggi.
Samuel Aja81;setahun lalu;Negatif;puncak ratu;Ketika kami sudah tau kondisinya memang sangat menakjubkan tetapi yg bikin kami tidak sangat tertarik kembali lagi krn karcis masuknya terlalu mahal dan lain lagi uang parkirnya dan petugas parkirnya tidak begitu menghiraukan keadaan semua sepeda motor sehingga posisinya kucar-kacir
Januar Eko Utomo;setahun lalu;Positif;puncak ratu;Tempatnya bagus banget,
Theloving You;setahun lalu;Positif;puncak ratu;Sangat sangat indah untuk bersantai. Kita bisa melihat desa-desa untuk wilayah pegunungan pegantenan dari tempat ini.
Bahri Syaiful;setahun lalu;Positif;puncak ratu;Tempatnya sejuk dan nyaman untuk menghilangkan kepenatan. Sport foto menarik.
Muhammad Yunus;setahun lalu;Positif;puncak ratu;tempatnya bagus, exotis gitu
Hisyam S Hasyim;setahun lalu;Positif;puncak ratu;Bagus sekali, luas indah, dan tiket masuk murah.
Musfiq Abrori;setahun lalu;Positif;puncak ratu;Sangat bagus
Febri Romidaw;setahun lalu;Positif;puncak ratu;Pemandangan yang indah membuat mata kita menjadi lebih fresh
HERAWAN OETOMO;setahun lalu;Positif;puncak ratu;Sejuk
Fathor Rozi;setahun lalu;Positif;puncak ratu;Cukup bagus... suasana alami dan sejuk
Rhofie Muarif;setahun lalu;Positif;puncak ratu;Belum pernah kesini, tapi katanya seh bagus
farhatus sholihah;setahun lalu;Positif;puncak ratu;Bagus sekali tempatnya, sejuk juga
Budi Irawan;setahun lalu;Positif;puncak ratu;Tempatnya bagus banget
Fajar Setya Adhi;setahun lalu;Positif;puncak ratu;Enak udarany segar..
Naufal Sya;setahun lalu;Negatif;puncak ratu;M***e* Jenis be***tan
YASPI Sabilul Huda Sumber Nangka Pamekasan;setahun lalu;Positif;puncak ratu;Indah dan ramah lingkungan
Lo Fajar;setahun lalu;Positif;puncak ratu;Indah banget pemandangan nya
Moh Khotib;setahun lalu;Positif;puncak ratu;Suasananya indah, adem, dan pelayanan nya juga oke
Ahmad Fazir;setahun lalu;Positif;puncak ratu;Keren
Ahmad Mahfid;setahun lalu;Negatif;puncak ratu;Tak lebur puncak ratunah, sappennah ko entar ben nazal.
Mxx- Game;setahun lalu;Positif;puncak ratu;Tempat bagus
Riyzhal Maulana Fajrien (Gonk666);setahun lalu;Positif;puncak ratu;keren
St. Qurratul Aini;setahun lalu;Positif;puncak ratu;Tempat yang cocok untuk camping
Mas Bejo;setahun lalu;Negatif;puncak ratu;Harga dikantin terlalu mahal.
MAULIDINA ROFI'AH;setahun lalu;Positif;puncak ratu;Pemandangannya indah banget
Syaf Rizal;setahun lalu;Positif;puncak ratu;Tempatnya bagus saya suka
Ahmad Mahfud;setahun lalu;Positif;puncak ratu;Indah banget
Mifta hul huda;setahun lalu;Positif;puncak ratu;Pemangngannya bagus sekali
A. Syamsul Hadi;setahun lalu;Positif;puncak ratu;Biasa aja
rinta kusnia;setahun lalu;Positif;puncak ratu;Pemandangan yg bagus
Moh Hosen;setahun lalu;Positif;puncak ratu;Bagus pool
Nadlir Fakhry;setahun lalu;Positif;puncak ratu;Pemandangan bagus...
Mohammad Hans;setahun lalu;Positif;puncak ratu;Sangat bagus
Rodian Alfab;setahun lalu;Positif;puncak ratu;Petani biasa
Jhe _Channel (JHERON ARBIANSYAH);setahun lalu;Positif;puncak ratu;Indah....
Andreas Jhordan;setahun lalu;Positif;puncak ratu;Menikmati keindahan alam
mimun emon;setahun lalu;Positif;puncak ratu;Pemandangannya indah
Percikan Hati;setahun lalu;Positif;puncak ratu;Bagus
Muhammad Aminulloh;setahun lalu;Positif;puncak ratu;Mantap
Slamet Ibnu Abi;setahun lalu;Positif;puncak ratu;Bagus
Putra Ragiel;setahun lalu;Positif;puncak ratu;sangat baik
Saf Rianto;setahun lalu;Positif;puncak ratu;Wisata alam
Nufaily;setahun lalu;Positif;puncak ratu;Bagus
Robin Hoo;setahun lalu;Positif;puncak ratu;Mantap
Moh Ali Wasik;setahun lalu;Positif;puncak ratu;bagus
Achmad Januar Er Putra;setahun lalu;Positif;puncak ratu;"Tempat yang bagus dengan pemandangan indah dan suasana dingin. Tempat ini mungkin salah satu tempat terbaik di Pamekasan yang menawarkan pemandangan matahari terbenam.
Harga tiket masuknya Rp 10.000,00 per orang, dan Rp 2.500,00 untuk parkir sepeda motor. Namun, saya tidak dapat  …"
Riyanto;setahun lalu;Negatif;puncak ratu;"Hanya sedikit yang perlu peduli dengan sampah.
Ayo teman-teman sedikit dukung saja buang barang bekas kalian ke  …"
Alexanderzulkarnain Zulkarnain;setahun lalu;Positif;puncak ratu;Untuk ketenangan pikiran
Nasrullah H Parron 86;setahun lalu;Positif;puncak ratu;sugerrr
halim perdana wijaya;setahun lalu;Positif;puncak ratu;Bagusss
zantod;setahun lalu;Positif;puncak ratu;ponsel
Angga Prassetiawan;setahun lalu;Positif;puncak ratu;Bagu …
Angga ReAz;setahun lalu;Positif;puncak ratu;Bagu …
ALFIAN DARMAWAN;setahun lalu;Positif;puncak ratu;Bagu …
